"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","author/verifiedType","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"false","false","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","""Uncomfortable silence, I would say.""

@Santucci describes the reaction inside MSG during comedian Tony Hinchcliffe's appearance at Sunday's Trump rally in New York City. Hinchcliffe has come under fire for comments he made about Latinos and Puerto Rico. https://t.co/lIZTaHpVZc https://t.co/d4QVqVTNFj","Mon Oct 28 20:16:47 +0000 2024","40","33832","15","44","3","12","https://pbs.twimg.com/media/GbAOOWIbkAE8E-t.jpg",,,,,"false","1850995148404199895","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Pres. Biden criticized former Pres. Trump's rally at Madison Square Garden, where he and other speakers ramped up anti-immigrant rhetoric.

""Just simply embarrassing. It’s beneath any president,"" Biden said.

Follow live election updates: https://t.co/Rq00wUiiOX","Mon Oct 28 19:32:20 +0000 2024","77","28499","26","51","4","2",,,,,,"false","1850983961889042465","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Comedian Tony Hinchcliffe came under fire for comments made about Latinos and Puerto Rico at former Pres. Trump's Sunday campaign rally in New York City's Madison Square Garden. https://t.co/1xDf4rN2O9","Mon Oct 28 19:14:05 +0000 2024","25","27253","22","84","5","1",,,,,,"false","1850979369172234716","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Bad Bunny threw his support behind Vice Pres. Harris on Sunday, sharing a video of the nominee shortly after a comedian at Donald Trump's Madison Square Garden rally called Puerto Rico a “floating island of garbage."" https://t.co/yV3ZCAb6FJ","Mon Oct 28 18:20:47 +0000 2024","73","28221","25","53","2","2",,,,,,"false","1850965955423166835","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Speaking outside of a polling station in Delaware, Pres. Biden says former Pres. Trump’s rally at Madison Square Garden was “embarrassing” and stresses importance of “character” in a president.

“He puts that in question every time he opens his mouth.” https://t.co/up32lO0OV1 https://t.co/gv4ldZZN23","Mon Oct 28 17:05:41 +0000 2024","143","30163","48","60","4","7","https://pbs.twimg.com/amplify_video_thumb/1850947020833320961/img/MwSg8mhfbZ4zNeOr.jpg",,,,,"false","1850947053465043384","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Former Pres. Trump shared a ""message of hope"" with his supporters on Sunday as he kicked off a rally at New York City's Madison Square Garden.

""I'm asking you to be excited about the future of our country again. I'm asking you to dream big again."" https://t.co/Ch5btfmZvR https://t.co/UNqdTli5EI","Mon Oct 28 17:00:03 +0000 2024","40","26100","11","120","13","7","https://pbs.twimg.com/media/Ga_Yw0FXYAkbzgG.jpg",,,,,"false","1850945635266281923","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","At a Michigan rally, former first lady Michelle Obama slammed what she called a double standard, saying former Pres. Trump is not being held accountable for his ""gross incompetence"" while Harris is asked ""to dazzle us at every turn.""

Follow live updates: https://t.co/Q83AHQbcdU https://t.co/XV6ZvEO74I","Mon Oct 28 14:37:21 +0000 2024","182","34663","65","88","9","7","https://pbs.twimg.com/ext_tw_video_thumb/1850909683546230784/pu/img/sRnmYMD8xFGMUd7N.jpg",,,,,"false","1850909727150239844","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Uncertainty reins entering the final full week of the 2024 campaign with Vice Pres. Kamala Harris and former Pres. Trump locked in a fiercely competitive presidential contest. 

What happens in the coming days will be pivotal in deciding the winner. https://t.co/zkH6wpNPx1","Mon Oct 28 14:21:02 +0000 2024","19","27511","8","58","2","0",,,,,,"false","1850905620007764459","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Vice Pres. Kamala Harris is countering the racist comments made by speakers at Donald Trump's rally at Madison Square Garden, while Trump's campaign tries to distance itself from the comedian who referred to Puerto Rico as a ""floating island of garbage."" https://t.co/H3amRgCZkB","Mon Oct 28 14:08:59 +0000 2024","33","24968","13","69","0","1",,,,,,"false","1850902587140157657","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","During a rally at Madison Square Garden, former Pres. Trump painted America as a nation in decline and vowed mass deportations on day one of a potential second administration.

@rachelvscott has more. https://t.co/nS6kcQSuBz https://t.co/OB9H1JME1E","Mon Oct 28 13:30:00 +0000 2024","36","28659","16","64","2","7","https://pbs.twimg.com/media/Ga-u3W7X0AANXBw.jpg",,,,,"false","1850892778252734611","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Vice Pres. Kamala Harris appeared on Monday's episode of NFL player and TV host Shannon Sharpe's ""Club Shay Shay"" podcast to criticize former Pres. Trump as ""full time focused on himself."" https://t.co/mGy2lWW5cX","Mon Oct 28 10:50:06 +0000 2024","41","29997","11","57","0","3",,,,,,"false","1850852536455991452","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","""Donald Trump has shown utter disrespect and disregard for our communities, and for Black men specifically, throughout his career,” said former Pres. Barack Obama on a call Sunday with Win With Black Men.

Follow live updates: https://t.co/UxiMz1RVTp","Mon Oct 28 05:27:26 +0000 2024","100","30535","31","116","1","2",,,,,,"false","1850771334986375241","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Bad Bunny threw his support behind Vice Pres. Kamala Harris on Sunday by sharing a video of her shortly after a comedian at Donald Trump's Madison Square Garden rally made crude jokes about Latinos and called Puerto Rico a “floating island of garbage.""
https://t.co/pi3thobA2o https://t.co/Xm995f726B","Mon Oct 28 03:52:52 +0000 2024","329","49031","108","82","11","12","https://pbs.twimg.com/media/Ga8tE38WEAATTR3.jpg",,,,,"false","1850747537268892130","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Bad Bunny threw his support behind Vice Pres. Kamala Harris on Sunday shortly after a comedian at Donald Trump's Madison Square Garden rally made crude jokes about Latinos and called Puerto Rico a “floating island of garbage.""
https://t.co/0dwKEUG0h5","Mon Oct 28 03:28:45 +0000 2024","135","36413","41","56","6","1",,,,,,"false","1850741464944284033","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Some of former Pres. Donald Trump's advisers have proposed a plan that would allow Trump to grant security clearances to a large number of his appointees without using the traditional background check process by the FBI, according to a memo.
https://t.co/MGPwBGsIlx","Mon Oct 28 03:02:29 +0000 2024","63","39325","48","150","13","3",,,,,,"false","1850734856935751836","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","The stock market has soared during the presidential campaign. Will it continue?

Here’s what to know about what a win by Vice Pres. Kamala Harris or former Pres. Donald Trump could mean for the stock market: https://t.co/Kwke01tyM1","Mon Oct 28 01:55:19 +0000 2024","34","40082","15","49","1","0",,,,,,"false","1850717954503020921","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","After saying he wants to make ""New York great again,"" Donald Trump held a rally at world-famous Madison Square Garden on Sunday.

Follow live election updates: https://t.co/s9YXeuLcS5 https://t.co/CahS2DTef6","Sun Oct 27 23:05:42 +0000 2024","47","39370","9","88","6","4","https://pbs.twimg.com/media/Ga7rWTBW0AA0FJr.jpg",,,,,"false","1850675269356454327","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Kamala Harris has regained a slight lead over Donald Trump among likely voters nationally in the latest ABC News/Ipsos poll — albeit with the race close enough to leave the outcome of the election to the uncertainties of the Electoral College. https://t.co/Urm4hqJERJ https://t.co/X8ZwNo8Aon","Sun Oct 27 22:15:44 +0000 2024","109","38364","26","97","6","4","https://pbs.twimg.com/media/Ga7f6N4WUAAH8Zr.jpg","https://pbs.twimg.com/media/Ga7f6YPXUAAMiLD.jpg",,,,"false","1850662693578973552","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Supporters of former President Donald Trump arrive at New York City's Madison Square Garden for an election rally.

Read live updates on the election campaign: https://t.co/pSxnD6pgDG https://t.co/fyl972KdcA","Sun Oct 27 20:28:42 +0000 2024","54","35334","7","53","2","3","https://pbs.twimg.com/media/Ga7HYlDXgAEgXe8.jpg","https://pbs.twimg.com/media/Ga7HZOWWoAA3yeg.jpg","https://pbs.twimg.com/media/Ga7HZuiW0AAg0ZV.jpg","https://pbs.twimg.com/media/Ga7HaSAXMAE1288.jpg",,"false","1850635759071412632","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Social Security is under threat regardless of who wins the election — but an analysis says former Pres. Donald Trump's agenda would drain the fund more quickly than Vice Pres. Kamala Harris' plan. https://t.co/X796BGgKMJ","Sun Oct 27 18:51:33 +0000 2024","61","33499","30","76","7","5",,,,,,"false","1850611307961020694","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Chinese hackers are believed to have targeted cellphones used by former President Donald Trump and his running mate, Sen. JD Vance, according to sources familiar with the matter. https://t.co/WIvXiVzBea","Sun Oct 27 17:32:53 +0000 2024","62","32572","31","72","0","3",,,,,,"false","1850591512091840761","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Billionaire entrepreneur and television personality Mark Cuban said former President Donald Trump ""absolutely"" has ""fascist tendencies."" https://t.co/Z1QcLzDJT4 https://t.co/WiXOp8q4TF","Sun Oct 27 16:42:56 +0000 2024","113","32857","35","94","3","4","https://pbs.twimg.com/media/Ga6TvakXMAA4-3t.jpg",,,,,"false","1850578942706450693","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","A man allegedly punched a poll worker at an early voting site in Texas after he was asked to remove his red ""MAGA"" or ""Trump"" baseball cap, according to an incident report. https://t.co/pp4p8hrnCz","Sun Oct 27 12:07:39 +0000 2024","61","38492","32","80","5","4",,,,,,"false","1850509663701242314","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Vice President Kamala Harris has regained a slight lead over former President Donald Trump among likely voters nationally in the latest ABC News/Ipsos poll. https://t.co/0t9EJ8WtUI https://t.co/Y3JIb3VEe7","Sun Oct 27 11:14:08 +0000 2024","335","68941","137","218","21","15","https://pbs.twimg.com/media/Ga5IeraWkAA6Wlg.jpg","https://pbs.twimg.com/media/Ga5Ie4HWAAA-Lo_.jpg",,,,"false","1850496194981564509","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Vice President Kamala Harris has regained a slight lead over former President Donald Trump among likely voters nationally in the latest ABC News/Ipsos poll. https://t.co/iNwy3IScO0","Sun Oct 27 11:06:52 +0000 2024","181","46639","44","94","9","3",,,,,,"false","1850494366168605057","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Social Security is under threat regardless of who wins the election — but an analysis says former Pres. Donald Trump's agenda would drain the fund more quickly than Vice Pres. Kamala Harris' plan. https://t.co/qjdjxG1kUi","Sun Oct 27 00:40:46 +0000 2024","91","44333","46","88","5","1",,,,,,"false","1850336805956026420","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","Half the country sees former Pres. Trump as a fascist, amplifying concerns raised in recent days by Vice Pres. Kamala Harris and past members of Trump's own administration. 

Far fewer in a new @ABC News/Ipsos poll level the same charge against Harris. https://t.co/eAxN3Lw5em","Sat Oct 26 23:27:33 +0000 2024","77","56108","35","207","8","1",,,,,,"false","1850318380571504788","false","false",
"false","true","https://pbs.twimg.com/profile_banners/28785486/1505493568","Sat Apr 04 12:40:32 +0000 2009","The only official ABC News account. Download our mobile app for the latest updates: https://t.co/LgW7Q5IRpv","abcnews.go.com/devices","https://abcnews.go.com/devices","84","107","https://t.co/LgW7Q5IRpv","abcnews.go.com","https://abcnews.go.com/","0","23","https://t.co/26XEt8onYo","0","60","17814496","432","true","28785486","true","false","false","New York City / Worldwide","195026","ABC News","false","https://pbs.twimg.com/profile_images/1605211963096801282/3flU1i5o_normal.jpg","","460867","https://twitter.com/ABC","user","https://x.com/ABC","ABC","Business","A man allegedly punched a poll worker at an early voting site in Bexar County, Texas, after he was asked to remove his red ""MAGA"" or ""Trump"" baseball cap, according to an incident report. https://t.co/pJKqSZPP4B https://t.co/3NiZ0A2WUA","Sat Oct 26 22:23:35 +0000 2024","72","42478","27","41","7","6","https://pbs.twimg.com/media/Ga2YHc8XQAAHyzu.jpg",,,,,"false","1850302279598985693","false","false",
