"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","The weirdest thing about all of this is the Left's irrational burning hatred of Trump.  During his entire 4 years, what did he do to hurt them?  I can only guess it is because they see him as a threat to Marxism.","Tue Nov 05 21:54:41 +0000 2024","464","8323","63","59","4","3",,,,,,"false","1853918888737812593","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump just took the  lead on Polymarket to win Wisconsin! https://t.co/TBnOu6LmHW","Tue Nov 05 21:50:48 +0000 2024","452","9721","68","13","1","9","https://pbs.twimg.com/media/GbpweVwWIAAesqg.png",,,,,"false","1853917909380116913","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Will the left riot and burn down their own cities and neighborhoods after Trump wins?","Tue Nov 05 21:11:59 +0000 2024","1358","29435","120","406","13","10",,,,,,"false","1853908142137970747","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I'm a 64 year old male born-again Christian and I voted for Donald Trump! https://t.co/q2FnrRfzV9","Tue Nov 05 19:33:56 +0000 2024","1271","14214","84","60","5","3","https://pbs.twimg.com/media/GbpRJnNWIAAbPT-.jpg",,,,,"false","1853883465017819301","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Stocks, betting markets and bitcoin pricing in a Trump victory!","Tue Nov 05 18:50:05 +0000 2024","730","40911","99","18","1","11",,,,,,"false","1853872431263338946","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","THIS IS TRUMP'S CLOSING AD - Awesomely powerful!

https://t.co/KT0VmA35zO","Tue Nov 05 18:31:07 +0000 2024","180","21816","73","11","1","13","https://pbs.twimg.com/ext_tw_video_thumb/1853429963522797568/pu/img/d3oYHGa9RG2JMDeg.jpg",,,,,"false","1853867658204135444","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","All signs point to a Trump victory:

1. This is a change election and the change candidate wins a change election. Trump is the change candidate and Kamala Harris is the status quo.

2. Early voting numbers for Democrats are way down in urban areas and among women. Democrats https://t.co/lLG13OkmXu","Tue Nov 05 18:09:06 +0000 2024","574","17488","130","21","5","36","https://pbs.twimg.com/media/Gbo8p5mWkAEbF8k.png",,,,,"false","1853862115754615127","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Donald Trump does the final walkout on the final rally of his final presidential campaign.  This will be an historic victory.  The ultimate comeback story!

https://t.co/Jp05s0Wgfb","Tue Nov 05 15:34:44 +0000 2024","226","6213","56","12","4","8","https://pbs.twimg.com/amplify_video_thumb/1853671500852649984/img/HFkIaJuc7dUny7Q2.jpg",,,,,"false","1853823271046681044","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump hanging tough on betting markets. https://t.co/tiQeOxgLnf","Tue Nov 05 14:13:36 +0000 2024","224","9090","33","8","3","2","https://pbs.twimg.com/media/GboH3VQWUAACJ4Q.png",,,,,"false","1853802851912368303","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump continues to surge on the betting markets. https://t.co/lHNzgIojnh","Tue Nov 05 10:16:29 +0000 2024","418","8289","59","20","1","1","https://pbs.twimg.com/media/GbnRljhWUAAbq0W.png",,,,,"false","1853743178727227562","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump back over 60 on the betting markets.  I think Trump has the enthusiasm. :-) https://t.co/sdjN7MUM7v","Tue Nov 05 07:27:06 +0000 2024","354","7081","63","15","1","5","https://pbs.twimg.com/media/Gbmqz4uXMAAhW7g.jpg",,,,,"false","1853700554574217465","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","The deciding factor of this election will be Democrat voters crossing over to choose Trump and the lack of enthusiasm for Kamala Harris. Kamala has the same problem that Hillary had - she's just not likable.","Tue Nov 05 06:25:18 +0000 2024","323","5460","45","25","3","7",,,,,,"false","1853685000224334157","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Joe Rogan endorsing Trump should help get men out.","Tue Nov 05 02:20:35 +0000 2024","1231","12235","137","20","3","7",,,,,,"false","1853623416248504332","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","🚨🚨 BREAKING:

Bill Mitchell has decided to endorse Donald Trump for president! ☺️","Tue Nov 05 02:13:49 +0000 2024","2742","34201","210","126","2","18",,,,,,"false","1853621712211898722","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Well folks, Trump made it to the finish line. They didn't put him in jail and they didn't kill him, not that they didn't try. I think he is a man of destiny and God's choice for this moment.","Mon Nov 04 23:50:18 +0000 2024","3841","33147","554","120","22","24",,,,,,"false","1853585595479498970","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14226","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I know this is a long report and the text is small, but take the time to put your phone in landscape mode and read this. This document lays out exactly why Trump is going to win this election! https://t.co/SUdB4aUQxC","Mon Nov 04 20:27:11 +0000 2024","274","13408","81","32","7","43","https://pbs.twimg.com/media/GbkTyPJWkAAVRLo.jpg",,,,,"false","1853534477810844121","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","One of the biggest reasons that I believe Donald Trump will win is that I refuse to accept more than half of this country has completely lost their mind.","Mon Nov 04 20:07:25 +0000 2024","1003","9171","136","43","5","2",,,,,,"false","1853529504427413781","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I would never wish pain or anguish on anyone. That being said, once Trump is declared the winner I will be tuning into MSNBC. 😂","Mon Nov 04 20:05:44 +0000 2024","1042","13699","70","100","1","2",,,,,,"false","1853529082606346461","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Why do you think Trump will win?","Mon Nov 04 20:02:40 +0000 2024","245","12743","9","153","2","0",,,,,,"false","1853528310594277815","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump is going to win the hat trick.","Mon Nov 04 19:54:57 +0000 2024","394","6280","29","17","0","2",,,,,,"false","1853526366337257749","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","@GregMusselwhit3 I think when Trump wins the economy is just going to explode because companies will start hiring and buying and investing for the future like they haven't in the last 4 years.","Mon Nov 04 19:51:11 +0000 2024","135","1400","12","10","0","1",,,,,,"true","1853525420102103069","false","false","1099070777738055681"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","It feels really great to be back on the Trump Train.  I believe Donald Trump has been humbled by this entire experience and will be an even better president than he was the first time!","Mon Nov 04 18:38:38 +0000 2024","211","5306","36","18","0","0",,,,,"1853430256406757745","false","1853507160262496470","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","If the poles are showing a tie that means the Trump is leading by 3 to 5 Points nationally in the popular vote. If that's the case, we are looking at a major electoral landslide.","Mon Nov 04 18:33:42 +0000 2024","216","8098","42","20","3","4",,,,,"1853417610345320625","false","1853505921273479649","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Remember folks, following the betting markets is just for fun.  They can be too easily changed by a whale dropping a huge bet one way or the other.  Regardless, the more reliable polls look awesome for Trump.","Mon Nov 04 16:26:50 +0000 2024","102","4301","25","6","0","0",,,,,,"false","1853473991413133588","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump back up to 60 on Polymarket. https://t.co/k3N6INiqwx","Mon Nov 04 16:02:58 +0000 2024","1003","15360","137","39","7","8","https://pbs.twimg.com/media/GbjXTVEXkAAa5rJ.jpg",,,,,"false","1853467985362436269","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Here's the RCP average from 2016 the week of the election.  Trump won 306 electoral votes despite losing the popular vote by 2.1% and trailing Hillary by 3.2% on election day polls.  He is MUCH stronger now. https://t.co/Nkh3DtdDLH","Mon Nov 04 14:07:00 +0000 2024","89","8960","25","9","1","5","https://pbs.twimg.com/media/Gbi8OaYXoAAz32R.png",,,,,"false","1853438802066333756","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","WHY I BACKED TRUMP 100% AFTER BACKING DESANTIS IN THE PRIMARY:

My ultimate goal in backing DeSantis was to defeat Biden. My concern was that Trump would not survive his indictments. When it became clear that Trump was the nominee there was no plan B. It wouldn't do anybody any https://t.co/DjotJrlvjp","Mon Nov 04 13:33:02 +0000 2024","284","11832","47","40","2","3","https://pbs.twimg.com/media/Gbi0-sbWsAA0szf.jpg",,,,,"false","1853430256406757745","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump resurgent in betting markets this morning. https://t.co/hrCkLVzabW","Mon Nov 04 12:44:09 +0000 2024","487","15532","86","24","2","4","https://pbs.twimg.com/media/Gbipy_NWkAAY3MX.png",,,,,"false","1853417952332095624","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Never forget. A national poll that shows a tied race is actually a 3 to 5 point Trump lead. One major pollster said their organic polling response averages D+16!  This is because Republicans just don't respond to pollsters.

This means every poll you see has been severely","Mon Nov 04 09:42:18 +0000 2024","32","2301","9","5","0","2",,,,,,"false","1853372188709015839","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","The irony is incredible. The Democrats say that Trump is a dictator and he will use the power of the presidency to pursue his enemies. But then they say if Kamala wins, Trump is going to prison!

And they honestly don't see the hypocrisy.","Mon Nov 04 00:30:09 +0000 2024","722","8145","260","30","5","6",,,,,,"false","1853233236316500088","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Could Trump actually sweep the swing states? Wouldn't that be amazing!","Sun Nov 03 23:20:49 +0000 2024","550","11183","82","17","2","2",,,,,"1852914896133881885","false","1853215785767891103","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267128","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Donald Trump has almost two decades on me and he has more energy than I could ever hope to have.","Sun Nov 03 23:17:48 +0000 2024","616","9261","137","21","5","1",,,,,"1853134333134963155","false","1853215026326262253","false","true",
