"author/affiliatesHighlightedLabel/label/badge/url","author/affiliatesHighlightedLabel/label/description","author/affiliatesHighlightedLabel/label/url/url","author/affiliatesHighlightedLabel/label/url/urlType","author/affiliatesHighlightedLabel/label/userLabelDisplayType","author/affiliatesHighlightedLabel/label/userLabelType","author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP'S $770K HOT DOG GIVEAWAY PLAN BLOCKED AT PENN STATE-OHIO STATE GAME

Trump’s plan to attend the Penn State-Ohio State game fell apart, and the reason is as bizarre as it gets. 

Leading up to the game, Trump reportedly intended to buy a hot dog for every one of the https://t.co/8oK2PrXnl2","Wed Nov 13 03:50:56 +0000 2024","432","124980","47","48","2","21","https://pbs.twimg.com/media/GcPF2UeWgAAps5W.jpg",,,,,"false","1856545256285569339","false","false",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP’S MIDDLE EAST ENVOY  | STEVE WITKOFF: PRESIDENT TRUMP NEVER BACKS DOWN

“I’m not just here as a speaker, but I am a dear friend of the president and someone who has had the privilege of knowing President Trump personally, witnessing his strength and commitment to our https://t.co/Pj2oZ7jmbh","Wed Nov 13 03:44:05 +0000 2024","180","149581","49","14","2","4","https://pbs.twimg.com/ext_tw_video_thumb/1856543448691601409/pu/img/0joQ5vjeqi5JadyG.jpg",,,,"1856537691581546947","false","1856543531331985676","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP’S NEW CIA DIRECTOR  | JOHN RATCLIFFE: 50,000 ANTI TRUMP MESSAGES—GO AHEAD AND SAY IT NEVER HAPPENED

“The approximately 50,000 text messages that I've seen with your personal beliefs like 'F Trump,' 'stop Trump,' 'impeach Trump'—go ahead and confirm on the record that https://t.co/cDHy9mGWec","Wed Nov 13 03:20:53 +0000 2024","849","323780","210","30","9","127","https://pbs.twimg.com/ext_tw_video_thumb/1856537600036638720/pu/img/AcpJvo9iHYxd4hne.jpg",,,,"1856535514762854823","false","1856537691581546947","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸TRUMP’S NEW U.N. AMBASSADOR  | ELISE STEFANIK: TRUMP IS AN IMPORTANT VOICE IN THE REPUBLICAN PARTY

""I believe that voters determine the leader of the Republican Party, and President Trump is the leader they look to. 

I support President Trump. 

Voters support President https://t.co/RslXRAsC5r","Wed Nov 13 03:12:14 +0000 2024","269","306571","56","17","4","9","https://pbs.twimg.com/ext_tw_video_thumb/1856535445233893376/pu/img/Mafg03CABnV3RnAx.jpg",,,,"1856532461661933940","false","1856535514762854823","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 FIRED FEMA WORKER CLAIMS TRUMP SUPPORTERS WERE 'HOSTILE'

A FEMA worker, Marn'i Washington, was fired for advising disaster relief teams to skip homes with Trump signs, claiming it was due to 'hostile' behavior. 

Washington insisted that FEMA's approach was about avoiding https://t.co/HZNMuUYYAU","Wed Nov 13 03:10:25 +0000 2024","269","80603","70","69","5","18","https://pbs.twimg.com/media/GcO8u5LWIAAP3e3.jpg","https://pbs.twimg.com/media/GcO8yHRWwAAb3_2.jpg",,,,"false","1856535061111394735","false","false",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP’S NEW BORDER CZAR | TOM HOMAN: TRUMP CREATED THE MOST SECURE BORDER IN HISTORY 

“I’ve worked for six presidents, starting with Ronald Reagan. 

Every president I've worked for said they were going to secure the border. 

President Trump actually did it.

He created the https://t.co/c432gUfMHL","Wed Nov 13 03:00:06 +0000 2024","339","144016","68","15","2","16","https://pbs.twimg.com/ext_tw_video_thumb/1856532347094532096/pu/img/G5LwpQhlfNYENP-C.jpg",,,,"1856530512111702508","false","1856532461661933940","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸 THE $35 TRILLION CRISIS: WHY ELON AND VIVEK'S ""DOGE"" IS AMERICA'S LAST CHANCE

Trump has given Elon and Vivek until July 4th, 2026 - America's 250th birthday - to radically transform how our government spends its $6.5 trillion annual budget. 

The timing isn't random - it's https://t.co/Wa1e17q6je","Wed Nov 13 02:54:14 +0000 2024","7713","9379444","2016","350","197","1017","https://pbs.twimg.com/media/GcO4Rf6XMAABXpu.png","https://pbs.twimg.com/media/GcO4UIqW0AEhRpT.png",,,"1856525899761627542","false","1856530984507977819","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸TRUMP’S NEW NATIONAL SECURITY DIRECTOR  | MICHAEL WALTZ: TRUMP DEFEATED ISIS, BROKE IRAN, AND STOOD WITH ISRAEL

“And that's because under President Trump, we had a president who  defeated ISIS, broke Iran, stood with Israel,  always stood with our allies, made China pay. 

You https://t.co/Z4nLXIzsub","Wed Nov 13 02:52:21 +0000 2024","247","151666","54","25","1","12","https://pbs.twimg.com/ext_tw_video_thumb/1856530431719403520/pu/img/iCDbk2qr7yVdV-Q5.jpg",,,,"1856527531941175362","false","1856530512111702508","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP’S NEW EFFICIENCY CZAR | ELON: GOVERNMENT SPENDING IS SUFFOCATING US

""The idea is pretty simple: we have this massive, suffocating federal bureaucracy, and government spending is bankrupting the country.

Interest payments on the national debt now exceed the defense https://t.co/OAuSUSo6By","Wed Nov 13 02:40:30 +0000 2024","375","217492","64","35","3","19","https://pbs.twimg.com/ext_tw_video_thumb/1856527360293470208/pu/img/9wr93it8n44DsjaX.jpg",,,,"1856525269080609218","false","1856527531941175362","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP’S NEW EFFICIENCY CZAR | VIVEK: RESTORE NATIONAL PRIDE UNDER TRUMP

“If you want to seal the border, vote Trump.
If you want to restore law and order in this country, vote Trump.

If you want to grow the economy in this country, vote Trump.

If you want to revive national https://t.co/EXm6b85UvZ","Wed Nov 13 02:31:31 +0000 2024","551","187031","97","29","2","12","https://pbs.twimg.com/ext_tw_video_thumb/1856525211677392896/pu/img/deecmhnp4xJKiEa9.jpg",,,,"1856518898490761564","false","1856525269080609218","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","Trump's reelection is mainstream media's final nail in the coffin

RIP","Wed Nov 13 02:16:22 +0000 2024","562","130966","90","49","2","13",,,,,"1856418318069932067","false","1856521455720104391","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇺🇸 TRUMP'S NEW HOMELAND SECURITY SECRETARY | KRISTI NOEM: AMERICA IS A GIFT TO ALL OF US

“The Republican Party is much bigger than that now. 

We’re filled with blue-collar workers, people from many cultures, perspectives, and viewpoints. 

But most importantly, we all love https://t.co/kAxshthVVX","Wed Nov 13 02:06:12 +0000 2024","370","166746","71","31","2","15","https://pbs.twimg.com/ext_tw_video_thumb/1856518793180086273/pu/img/lLAzPOVf5JilzCYX.jpg",,,,"1856509401999319264","false","1856518898490761564","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸VIVEK WITHDRAWS FROM SENATE CONSIDERATION AFTER DOGE APPOINTMENT

Following Trump's appointment of Vivek to lead the newly formed Department of Government Efficiency (DOGE) with Elon, Vivek announced that he is withdrawing from consideration for the pending Senate appointment https://t.co/eJ1rcJEdwW","Wed Nov 13 01:53:23 +0000 2024","1471","147124","154","65","4","25","https://pbs.twimg.com/media/GcOrFKBWwAAJuZX.jpg",,,,,"false","1856515671892603115","false","false",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","Trump's new government efficiency czar drops truth bomb after appointment to DOGE department. 

Message is clear: The swamp's paper pushers better update those resumes.

Democracy's safe - it's just the red tape merchants who should be worried.","Wed Nov 13 01:33:26 +0000 2024","653","94685","121","30","3","19",,,,,"1856505561501561307","false","1856510650454819139","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","Trump’s Secretary of Defense pick gets it…

Time to focus less on Russia and more on China

https://t.co/CX40z328O7","Wed Nov 13 01:28:28 +0000 2024","720","245669","132","40","6","83","https://pbs.twimg.com/amplify_video_thumb/1856494697419780096/img/F3DsQJ3vpxC1TLKq.jpg",,,,"1856508408876155032","false","1856509401999319264","false","false",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸 WHY TRUMP'S FOX NEWS WARRIOR COULD TRANSFORM THE PENTAGON

Trump's choice of Pete Hegseth for Defense Secretary might raise eyebrows in traditional military circles, but his unique blend of combat experience and media savvy could be exactly what the Pentagon needs right now. https://t.co/EiQ68SUkuL","Wed Nov 13 01:11:02 +0000 2024","1356","124606","317","30","11","48","https://pbs.twimg.com/media/GcOhJEiW0AAo2Nf.jpg",,,,"1856501431315869849","false","1856505015726227632","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸 TRUMP OFFICIALLY NOMINATES KRISTI NOEM FOR DHS SECRETARY

Trump has nominated South Dakota Governor Kristi Noem as Secretary of Homeland Security. 

Noem, known for her strong stance on border security, was the first governor to send National Guard troops to assist Texas https://t.co/6L7EhukSH1","Wed Nov 13 00:56:48 +0000 2024","456","190994","91","30","5","23","https://pbs.twimg.com/media/GcOeKGbXQAA61kH.jpg","https://pbs.twimg.com/media/GcOeMWZWoAAoMM5.png",,,"1856498163424632995","false","1856501431315869849","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨 BREAKING: Trump announces @elonmusk and @VivekGRamaswamy will head the Department of Government Efficiency.

This is probably one of the best things to happen to the U.S. in a long time. 

Finally some hope for the ballooning debt and the gradual crippling of innovation! https://t.co/SRLdqoLLTa","Wed Nov 13 00:46:55 +0000 2024","5425","600029","801","227","119","262","https://pbs.twimg.com/media/GcObGuaWAAETiyF.jpg",,,,,"false","1856498946849288502","false","false",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸 TRUMP'S NEW CABINET: ACTION-FOCUSED TEAM TAKES SHAPE

Trump is moving swiftly and strategically to build his second administration, learning from his first term's challenges. 

The president-elect's picks signal he's serious about delivering on campaign promises, especially https://t.co/CB910cakYk","Wed Nov 13 00:43:48 +0000 2024","415","132065","97","15","1","14","https://pbs.twimg.com/media/GcObGVGX0AA4XXN.jpg","https://pbs.twimg.com/media/GcObGVyXoAAhG5H.jpg","https://pbs.twimg.com/media/GcObGWdXsAA-IHM.jpg","https://pbs.twimg.com/media/GcObN4hW0AAYOCS.jpg","1856491263278604789","false","1856498163424632995","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸BREAKING: TRUMP NOMINATES PETE HEGSETH FOR DEFENSE SECRETARY

Trump has nominated Pete Hegseth as Secretary of Defense, highlighting Hegseth's military background and dedication to America First. 

Trump praised Hegseth as a ""tough, smart true believer"" and emphasized his https://t.co/CD7fQoRMcT","Wed Nov 13 00:16:23 +0000 2024","587","188222","142","41","9","21","https://pbs.twimg.com/media/GcOUhZtXIAAO4Aq.jpg","https://pbs.twimg.com/media/GcOU8m3WUAAe_z6.jpg",,,"1856477770890563731","false","1856491263278604789","false","true",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🇵🇷🇺🇸ROGAN: MEDIA HAD ""BLAME HINCHCLIFFE"" STORIES READY IF TRUMP LOST

Joe drops receipts: While media prepped to blame comedian's joke for Latino voters, Puerto Rican support for Trump jumped 26%. 

Rogan: 

""People were fed up.""

Sometimes the punchline writes itself.

Source: https://t.co/s3BVAnLRHS","Tue Nov 12 23:41:00 +0000 2024","636","375679","109","23","2","32","https://pbs.twimg.com/ext_tw_video_thumb/1856481642145034240/pu/img/Dnzpgh5HQw9XXkQc.jpg",,,,,"false","1856482355805909373","false","false",
"https://pbs.twimg.com/profile_images/1750481240983994368/ijRW1a6Y_bigger.jpg","Mario Nawfal’s Roundtable","https://twitter.com/RoundtableSpace","DeepLink","Badge","BusinessLabel","true","true","https://pbs.twimg.com/profile_banners/1319287761048723458/1687204248","Thu Oct 22 14:42:25 +0000 2020","Host of the Largest Show on X | Unfiltered Unbiased 24x7 News | Founder & Investor","roundtable.live","https://roundtable.live","0","23","https://t.co/Lru9VAixI8","0","139681","1807983","37443","true","1319287761048723458","true","false","false","","64644","Mario Nawfal","1863591956619858166","false","https://pbs.twimg.com/profile_images/1670905743619268609/pYItlWat_normal.jpg","","89724","https://twitter.com/MarioNawfal","user","https://x.com/MarioNawfal","MarioNawfal","🚨🇺🇸BREAKING: TRUMP NAMES BILL MCGINLEY AS WHITE HOUSE COUNSEL

President-elect Trump announced Bill McGinley, former cabinet secretary and elections expert, as White House counsel for his new administration.

Trump praised McGinley, calling him a ""smart and tenacious lawyer"" who https://t.co/VlJIztfV2M","Tue Nov 12 23:22:46 +0000 2024","323","182095","108","24","5","16","https://pbs.twimg.com/media/GcOIsDnWMAAfdcF.jpg",,,,"1856475033587048492","false","1856477770890563731","false","true",
