author/fastFollowersCount,favourites_count,followers_count,author/following,name,uid,listed_count,author/userName,content,createdb,favoritecount,viewCount,retweetcount,replycount,quoteCount,bookmarkCount,media,place,avatar,Pi,Ei,Ni,PZ,DG,NCI,info
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"The New York Post provides more details on this development:

""While President-elect Donald Trump has not officially arrived a decision about Patela??s final move, there has been 'conversations' between the transition team and the former Trump official a?? with the majority of the https://t.co/lMpkmQ3dHv",2024/11/11 23:09,649852,28086728,171578,69708,12412,29440,https://pbs.twimg.com/media/GcI8BO8WgAAWZul.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,46,90,11,3,84,97,21
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"BREAKING: Kash Patel has emerged as the top contender for CIA Director.

Would you support him as Donald Trump's pick? https://t.co/azLY03waLc",2024/11/11 23:08,649694,28075990,171548,69695,12410,29438,https://pbs.twimg.com/media/GcI7s9kWIAAZkH6.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,36,91,60,8,11,66,37
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Meet Donald Trump's new ""Border Czar.""

*THIS* is exactly what we need in Washington e??��
https://t.co/HQ36ksJs2Q",2024/11/11 7:05,644132,28011420,170935,69231,12361,29409,https://pbs.twimg.com/amplify_video_thumb/1855839777687269376/img/PwKJpMXMAOBJeoh-.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,62,32,71,22,90,45,87
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"a??Joe Bidena??s decision to run for President again was a catastrophic mistakea?| The Biden campaigna??s own internal polling... showed that Donald Trump was going to win 400 electoral votes.a??  

But, but... Joe Biden won last election with 81 MILLION VOTES? e?��?
https://t.co/jNVPpU0mfG",2024/11/11 5:01,642430,27968823,170612,69155,12345,29347,https://pbs.twimg.com/amplify_video_thumb/1855829896511004672/img/uAnNfmOZ69MuWQjP.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,83,67,29,3,96,19,40
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,JUST IN: Donald Trump thanks God and the American people for his election victory https://t.co/yIAa0ZyIFc,2024/11/11 4:42,641838,27935002,170522,69135,12341,29312,https://pbs.twimg.com/media/GcE-uHhXIAAyCK3.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,94,38,12,61,55,49,92
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Donald Trump is now expected to nominate Tom Homan as the ""Border Czar."" 

Kamala Harris assured us that this position does not exist.

Would you agree with Trump's pick? https://t.co/rUKHU4BvVB",2024/11/11 4:32,640167,27912024,170233,69108,12337,29285,https://pbs.twimg.com/ext_tw_video_thumb/1855830315836547072/pu/img/UOr-Bu2oz2IywSB3.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,30,45,42,44,63,95,10
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"LOL. @MSNBC viewers are mad that Donald Trump will ""get away with"" the fake crimes he was charged with.

They're so adorable. e?��� https://t.co/1x4dEble9l",2024/11/11 4:28,637862,27858541,169990,69038,12323,29231,https://pbs.twimg.com/ext_tw_video_thumb/1855829765875249152/pu/img/wJHndK4hJcuGLW1l.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,30,3,80,1,57,62,99
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"My view: I think you select Barron Trump for U.N. ambassador and tell him to deliver a two-word message to the United Nations written on a piece of paper

""Bye, bye"" https://t.co/0oy2YTbKzw",2024/11/11 3:23,637243,27836994,169886,69001,12322,29209,https://pbs.twimg.com/tweet_video_thumb/GcEsR1rXcAALcFG.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,67,66,70,22,100,58,9
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"BREAKING: Donald Trump has reportedly offered the U.N. ambassador role to Rep. Elise Stefanik.

Do you agree with this pick? https://t.co/uLMiBGxhRS",2024/11/11 3:15,636918,27818178,169857,68989,12322,29207,https://pbs.twimg.com/media/GcEqeK0XYAAMgvD.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,92,7,26,51,36,69,17
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Maricopa County drop:

Gallego over Lake: 
Harris over Trump: 

Alrighty then. https://t.co/BlOTNxSB9l",2024/11/11 2:57,632454,27652264,169524,68454,12285,29159,https://pbs.twimg.com/media/GcEmmWjW4AAtmnI.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,42,74,51,99,84,52,95
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"@bennyjohnson America, we need to have a conversation about Mitch McConnell.

Turtle needs to waddle off into the sunset with his Chinese money and take his swamp creatures with him.

Trump has work to do for the American People.",2024/11/11 2:48,632044,27588447,169416,68385,12276,29137,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,57,31,4,28,4,43,16
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump has a MANDATE. The American people want his reform agenda to be implemented.

My best picks for Senate Majority Leader?

a?�� @BasedMikeLee 
a?�� @RandPaul 
a?�� @RonJohnsonWI
a?�� @JDVance*

We Need an America First, Pro-Constitution, Anti-War, Fiscally Conservative,",2024/11/11 2:34,629139,27537538,169042,68330,12271,29113,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,97,66,5,31,3,10,46
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump should threaten to go to WAR with any GOP swamp creature who wants to install an anti-Trump, neocon, uniparty Senate majority leader.

Tell them you will make sure every one of them is primaried in their next elections and that you will endorse and fund their",2024/11/11 2:02,627959,27504903,168706,68235,12263,29096,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,40,88,82,61,5,99,92
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"If the Senate GOP selects a uniparty neocon for majority leader, it is about to #FAFO

If they screw with Donald Trump, he will endorse their primary opponents. 

The 'good old days' of Republican swamp politics is *OVER*",2024/11/11 1:34,627580,27493671,168611,68216,12260,29093,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,9,82,47,48,9,87,28
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump is overhauling the Republican Party while simultaneously destroying the Democratic Party's coalition.

This CNN segment is just stunning. https://t.co/DLSJIkpwP3",2024/11/11 1:11,626271,27459241,168093,68157,12248,29084,https://pbs.twimg.com/ext_tw_video_thumb/1855780094490390528/pu/img/CdpkQyabm_3IpK29.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,74,34,65,54,74,31,23
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump is reportedly picking a secretary of state in the near future. Here are some of the top candidates:

a?�� @RichardGrenell 
a?�� @MarcoRubio 
a?�� @BillHagertyTN 
a?�� @VivekGRamaswamy 
a?�� @TulsiGabbard 

Who is your preferred candidate to lead Trump's foreign policy? https://t.co/Kn6RdtdKSk",2024/11/11 0:17,625136,27405718,167884,68135,12242,28942,https://pbs.twimg.com/media/GcEB2lNXIAAGw_E.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,94,81,54,55,62,19,68
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Let's recap what PRESIDENT-ELECT Donald Trump has done for the American people since his election victory:

- Calls Putin to discuss end to Ukraine war
- Stock market hits a record high 
- Bitcoin reaches a new high  
- Hamas calls for 'immediate' end to war 
- EU says it will https://t.co/arE57obLVT",2024/11/10 20:49,622701,27247366,167462,66083,12130,28888,https://pbs.twimg.com/media/GcDQyj6WcAAUCi7.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,64,27,79,65,15,0,56
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Trump stopping liberal white women from reproducing is the election victory that nobody saw coming e?���
https://t.co/Bgmn6HuGUM",2024/11/10 18:31,621840,27224507,167129,66060,12115,28821,https://pbs.twimg.com/ext_tw_video_thumb/1855676862657073152/pu/img/6a-SnpW4zliuLrsh.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,33,92,51,98,65,37,37
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,@LauraLoomer @EliseStefanik Trump should consider leaving the UN completely.,2024/11/10 17:31,619695,27179029,166801,65812,12074,28787,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,82,20,41,85,22,76,73
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Charlemagne the Fraud is gobsmacked that a third of ""voters of color"" backed Trump in the 2024 election. e?���

ABC: a??Trump got 1 out of every 3 voters of color.a??  

CHARLAMAGNE: a??Noa??  

ABC: a??Yeah, 33%a??  

CHARLAMAGNE: a??Really?a??
https://t.co/48Oclw64RO",2024/11/10 17:26,619435,27174226,166792,65805,12074,28787,https://pbs.twimg.com/amplify_video_thumb/1855659329707200512/img/ltZMIz58j6lvddhr.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,42,67,39,57,33,43,94
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump's election victory has given us a second chance to secure freedom in America.

We need to reform the U.S. government and vow never to be in this position again.

But @RealDonaldTrump and @ElonMusk have given me hope for this country.

Imagine where America would be",2024/11/10 17:11,618765,27138126,166650,65735,12058,28756,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,35,46,11,89,13,45,87
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump did not just win the 2024 election, but he also drove major shifts in deep blue states.

New York. California. New Jersey. Massachusetts. Maryland. Illinois.

Now, blue state governors are vowing to thwart Trump's agenda. 

Gov. Gavin Newsom (CA), Gov. Kathy Hochul https://t.co/As2wzmAmYi",2024/11/10 16:57,618408,27125444,166583,65711,12054,28749,https://pbs.twimg.com/ext_tw_video_thumb/1855654402956103680/pu/img/stSVx3xqkEReB4bl.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,95,15,3,18,51,20,35
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"""We all know the Fani Willis case and the Jack Smith cases were driven by politics. The American people understood it and that is why they had that overwhelming win for Trump.""

Judiciary Chair @Jim_Jordan explains why the anti-Trump lawfare BACKFIRED e??�� 
https://t.co/gtpEcPtD8a",2024/11/10 16:49,617411,27096192,166292,65644,12042,28687,https://pbs.twimg.com/ext_tw_video_thumb/1855617932505788416/pu/img/QGgTcGBt_QOcjjhL.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,37,36,83,17,62,59,78
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"@KariLake I get that Indies turned out bigtime for Trump. BUT if they split their ticket and didn't like Lake, wouldn't they vote IN PROTEST for the Green Party candidate?

Instead, it looks like Gallego was unphased by any Indie ""protest vote.""

Just another statistical anomaly that reeks",2024/11/10 7:39,616575,27076867,166119,65622,12041,28671,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,21,96,97,78,49,45,94
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"@KariLake Everyone is well aware that Arizonans split their tickets sometimes.

What remains to be explained is how Trump voters could split their tickets and vote for an illegal immigration-backing communist like Gallego.

Prove to me these voters exist.",2024/11/10 7:37,615771,27029430,165996,65552,12038,28658,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,3,41,10,83,13,81,59
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"So, Donald Trump got 150,000 more votes than Trump-backed candidate @KariLake. Lake got nearly 40,000 more votes than Kamala Harris.

BUT Dem. senate candidate Ruben Gallego got 45,000 more than Lake? And he got 80,000 more than Harris?

Somebody make it make sense. e?��? https://t.co/ipb015U0cx",2024/11/10 7:21,614212,26977147,165774,65468,12033,28641,https://pbs.twimg.com/media/GcAX8nUXAAAzhfL.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,9,69,80,24,9,56,71
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"It wasn't just Trump winning Arizona.

The state senate and house races were deep red this election.

The Ruben Gallego ""victory"" over @KariLake just doesn't make a lot of sense.

Who thinks Arizona's senate election should be audited? a?? https://t.co/LsJiDubBkp",2024/11/10 5:25,562188,24908862,148031,61885,11129,25953,https://pbs.twimg.com/media/Gb_-mC0awAANDXQ.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,85,76,91,84,1,94,17
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"California's AG is TERRIFIED that Trump will deport illegal aliens and put an end to the Democrats' one-party state.

The State of California has one of the most suspect election systems in the country.

Trump should vow to Make California America Again e??oe???
https://t.co/3vQCZB0ojZ",2024/11/10 5:11,511170,24059345,133783,57877,10482,25395,https://pbs.twimg.com/media/Gb_36PSbcAA_491.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,43,71,6,12,83,88,99
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"""To many people, including many people watching... the results were shocking and even horrifying...""

JUST IN: SNL thinks its ""funny"" to spread hoaxes about Donald Trump after his election victory.

This is awkward and lame. Make Comedy Great Again.
https://t.co/nQ5IkvBTCS",2024/11/10 5:05,508881,24013337,133190,57733,10457,25352,https://pbs.twimg.com/amplify_video_thumb/1855470271588597760/img/Lyefx1qZZG5kp6E-.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,73,82,61,80,61,4,86
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Either Ruben Gallego is the best retail politician in Arizona history or there are a lot of people that like Donald Trump but dislike Kari Lake.

Neither scenario is all that plausible.",2024/11/10 4:03,507639,23929059,133003,57526,10431,25234,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,91,6,5,8,94,40,1
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Dem. congresswoman Katie Porter smears Donald Trump after the election. 

Porter claimed her 12-year-old daughter was in tears.

""She said, 'Trump is going to win. What if I get raped and need to have an abortion?'""

Donald Trump is on the record saying he supports rape https://t.co/oOFH9sp4Nj",2024/11/10 3:21,507362,23919106,132957,57498,10427,25230,https://pbs.twimg.com/ext_tw_video_thumb/1855449256829898752/pu/img/HIzZV9Mn6n5ACa3m.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,77,4,51,28,94,37,84
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Donald Trump officially wins the Arizona presidential election. He sweeps all 7 battleground states.

In another critical race, Democrat Ruben Gallego is now projected to defeat Trump supporter Kari Lake in the Senate election.

Should Arizona's election be investigated?",2024/11/10 3:08,506087,23823580,132612,56513,10350,25159,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,75,69,51,57,40,30,49
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"You've got to be kidding me. 

Arizona counted until the Democrats ""won."" Again.

Do you think the Trump administration should open a criminal investigation into Arizona's elections? https://t.co/0AaNnGMT21",2024/11/10 2:28,499726,23701377,131040,55762,10270,25112,https://pbs.twimg.com/media/Gb_WGGnaMAAs-VH.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,49,83,64,91,74,15,15
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Arizona's Pima and Yuma counties appear to have added 22,816 votes following Election Day. 

A US appeals court just ruled that counting ballots AFTER the election is ILLEGAL.

Do you support the Trump administration opening an investigation into the last two elections?",2024/11/10 2:25,446228,23019736,116360,42990,9002,24651,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,11,69,94,42,36,66,58
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,My view: I want Wray to stay on long enough for Trump to fire him via Truth Social,2024/11/9 20:40,405790,22234012,99920,41222,8480,23751,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,88,7,8,72,7,94,18
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"""With Trump poised to reclaim the White House, Wraya??s days as director may be numbered. Though the directora??s job carries a 10-year term, Trumpa??s blistering and repeated criticism of his own appointee raises the likelihood that Trump would either replace Wray upon taking office https://t.co/InAtx4Eec6",2024/11/9 20:36,405566,22225244,99895,41209,8480,23750,https://pbs.twimg.com/media/Gb-FwXEWQAABK7I.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,46,69,78,83,84,22,34
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"NEW: FBI Director Christopher Wray is reportedly expected to step down before Trumpa??s inauguration.

Raise your hand if you think Wray should face a criminal investigation for weaponization of the FBI. a?? https://t.co/QNHN5QER9w",2024/11/9 20:35,405424,22212557,99868,41192,8479,23745,https://pbs.twimg.com/media/Gb-FMJFXoAEOBfT.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,17,11,40,1,100,42,79
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"If George Soros is behind these protests, and there are paid demonstrators who break the law, Donald Trump should launch an investigation into Soros and any other radical financiers for criminal conspiracy to commit an ""insurrection.""

Playtime is over.",2024/11/9 20:24,397827,22098694,98475,40218,8323,23682,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,97,36,40,5,19,59,93
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Remember, kids: Even if you peacefully protest Trump's election, if the FBI lets some violent nutjobs in and they start beating up police officers, you should all be imprisoned for years and have your lives destroyed.

Those are the ""rules"" you set on January 6, 2021.",2024/11/9 20:19,397250,22087883,98362,40190,8321,23678,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,25,83,77,81,35,91,19
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Anti-Trump protests are breaking out across America.

This is looking dangerously close to an ""insurrection.""
https://t.co/feHE9VRtRZ",2024/11/9 20:18,396481,22071730,98221,40174,8319,23662,https://pbs.twimg.com/amplify_video_thumb/1855323849841049600/img/VHUYlQbpMCIXTklv.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,68,31,90,17,74,45,77
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"""Hey hey, ho ho, Donald Trump has got to go!""

""Election deniers"" are now protesting Trump winning the presidential election. 

Trump swept every swing state in a landslide election. He even won the popular vote.

They are literally protesting ""democracy""
https://t.co/BcQA3hYWRp",2024/11/9 20:13,392312,21965233,97309,39665,8241,23512,https://pbs.twimg.com/amplify_video_thumb/1855310599137234944/img/5l2puL2Ys3p4hc7w.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,64,79,47,97,29,30,73
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"My view: It looks to me like some election officials are begging to be sent to prison under the Trump administration.

There will be audits. Bet.",2024/11/9 19:57,388336,21886468,96506,39054,8174,23435,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,59,90,50,85,56,98,35
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"President Biden is meeting with President-Elect Trump in the Oval Office on Wednesday. 

What do you think they'll talk about? https://t.co/HfBdqzl4OO",2024/11/9 16:37,387925,21876996,96432,39042,8173,23432,https://pbs.twimg.com/media/Gb9OzC1XQAAux2g.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,54,50,87,22,31,87,4
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"a??F*ck us. F*ck me. I was wrong. We'll continue to be wrong.a??

Democrats take note: Jon Stewart has the best reaction to losing this election to Trump e??��
https://t.co/YbUpphl224",2024/11/9 16:09,387430,21845177,96393,38771,8153,23424,https://pbs.twimg.com/amplify_video_thumb/1855099859608518656/img/dGXgnDZgnNo8fIml.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,40,58,69,0,5,55,43
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"""Trump is not a legitimate president.""

I am old enough to remember when anyone who questioned voting results was an ""election denier.""

Hollywood celebs are ridiculous e?���
https://t.co/AjIe6vtDMa",2024/11/9 16:00,386737,21809958,96255,38702,8137,23311,https://pbs.twimg.com/ext_tw_video_thumb/1694529355211579392/pu/img/CmDAvdSXhvZLX1hA.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,80,0,41,20,73,89,94
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Donald Trump says Ukraine must prioritize peace over reclaiming lost territory seized by Russia.

Do you agree with President Trump? https://t.co/x7T4G6AMiq",2024/11/9 15:34,380475,21623476,95301,37630,7994,23064,https://pbs.twimg.com/media/Gb9A0PCXUAA_Ar5.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,77,90,13,49,54,72,36
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Stephen Colbert is having a meltdown over the prospect of @RobertKennedyJr cleaning house in the Trump administration.

Big Pharma and its mouthpieces are terrified
https://t.co/3tVpyLo8U4",2024/11/9 13:34,379858,21606011,95235,37528,7986,23057,https://pbs.twimg.com/ext_tw_video_thumb/1854901416386502656/pu/img/ijYPH2wlSqv9Qd-f.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,72,99,28,73,90,49,23
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,Here was Bill Gates' congratulatory message to Trump: https://t.co/67WutYA5RS,2024/11/9 12:09,377901,21549649,94933,37366,7957,22971,https://pbs.twimg.com/media/Gb8R6T6XoAA9wBn.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,89,3,37,88,43,22,2
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Bill Gates says he wants to work with the new Trump administration to ""build a better future.""

What do you say? https://t.co/LkE1moNnDK",2024/11/9 12:09,377692,21518100,94909,37296,7955,22949,https://pbs.twimg.com/media/Gb8RWGsWYAAnEFy.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,13,42,38,2,28,84,44
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Yale psychiatrist Amanda Calhoun is advising family members to break off ties with Trump supporters and refuse to see them on the holidays.

MSNBC's Joy Reid is back to stop spreading hatred and division. These radical fanatics will never learn.
https://t.co/ClTyzeEMKm",2024/11/9 11:56,375595,18225413,94519,30645,7281,22817,https://pbs.twimg.com/ext_tw_video_thumb/1855052820719820800/pu/img/qm4xlmQ0CghOu2_m.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,92,72,29,8,73,92,61
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Donald Trumpa??s 2024 vote total has now exceeded his 2020 vote total.

Trump in 2020: 74,223,975
Trump in 2024: 74,263,828

Votes are still being counted! https://t.co/C5blqnhHmU",2024/11/9 11:24,373959,17945204,94166,30199,7130,22653,https://pbs.twimg.com/media/Gb8HfUFWQAAJUo4.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,91,66,79,81,95,63,79
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"@DavidSacks This is really the most sensitive topic for the deep state.

If you have been speaking out about Ukr@ine, boy do they want to shut you up.

That is a huge red flag. Donald Trump needs to clean house and de-grift the military industrial complex.",2024/11/9 11:12,370771,17897292,93623,30145,7111,22580,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,89,67,95,14,75,91,60
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Word inside the Trump presidential transition team is that the incoming 47th President is prepared to issue an emergency declaration that will initiate mass deportations once coming into office.

Do you support the mass deportation of illegal aliens? https://t.co/OG8HtRY4TJ",2024/11/9 10:57,367497,17817015,92987,30070,7100,22535,https://pbs.twimg.com/media/Gb8BD1xXgAEbf5I.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,82,19,79,99,34,50,60
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Donald Trump wants to end Big Pharma-Public Health corruption at NIH, CDC, and FDA. 

What other federal agencies need to be purged of grifters?",2024/11/9 10:51,347778,17652225,90343,26617,6846,22486,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,54,91,10,86,74,4,17
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"@elonmusk It's insane that over 90% of these swamp creatures voted against Donald Trump in a ""red wave"" election.

These people do not represent the interests of the American people. Drain the swamp and scatter the federal bureaucracy to the winds!",2024/11/9 10:44,347482,17633394,90245,26580,6844,22469,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,100,56,42,55,21,97,22
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: A FEMA supervisor who instructed disaster relief officials to avoid homes and not help Americans who showed support for Trump has been relieved of duties, according to an official statement.

a??Avoid homes advertising Trump,a?? the FEMA supervisor wrote in a a??best https://t.co/b1Kk54CpFm",2024/11/9 10:42,345089,17492731,90060,26527,6841,22429,https://pbs.twimg.com/media/Gb78tYRXQAAA0PV.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,45,99,9,10,60,39,11
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"JUST IN: Florida Gov. Ron DeSantis says that he is not seeking a role in the Trump administration.

What's your reaction? https://t.co/fiJseU9wLq",2024/11/9 0:39,287553,11532485,70650,19753,3930,14391,https://pbs.twimg.com/media/Gb5zrgbXsAAxiAr.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,84,4,46,32,32,89,89
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"NEW: The GameStop CEO posts that Trump won 3 elections in a row.

Do you agree with him? https://t.co/JdPGnD2Pgj",2024/11/9 0:29,281934,11305101,70359,16858,3768,14338,https://pbs.twimg.com/media/Gb5xoEVXsAAK02p.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,100,2,74,53,54,56,100
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"Triggered white women are shaving their heads to protest Donald Trump's election.

What's your reaction?
https://t.co/TZUJWDAET8",2024/11/9 0:12,280216,11279235,70112,16765,3759,14322,https://pbs.twimg.com/amplify_video_thumb/1854647193812054026/img/V6pjRZabFVYWfMa8.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,5,0,4,27,22,16,3
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,BREAKING: Whistleblowers reveal DHS officials told hurricane relief workers it was "best practice" not to help people who were "advertising Trump." https://t.co/tNGub084I5,2024/11/8 22:42,279760,11226055,70035,15976,3711,14285,https://pbs.twimg.com/media/Gb5ZA6qXoAAWBvn.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,0,85,92,53,81,20,21
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,"CNNa??s election analyst on Trump a??mandatea??:

1. More states (49  DC) swung since 1992
2. Best GOP showing w/ age 18-29, Blacks, Hispanics in years
3. Best GOP showing in House popular vote in prez year since 1928
https://t.co/YpbcXrJUrM",2024/11/8 22:14,278441,11198026,69473,15936,3686,14226,https://pbs.twimg.com/ext_tw_video_thumb/1854894650542194688/pu/img/7y2zHaHBxM3p5yfN.jpg,,https://pbs.twimg.com/profile_banners/321954654/1668045045,98,36,34,67,93,3,95
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,@CollinRugg Trump is not even in office yet and Ia??m already tired of winning,2024/11/8 18:18,278060,11171673,69380,15926,3685,14186,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,9,76,65,39,51,41,38
0,398137,628032,2796,Kyle Becker,321954654,121739,kylenabecker,Trump is not even in office yet and Ia??m already tired of winning,2024/11/8 18:18,277310,11149009,69349,15899,3683,14181,,,https://pbs.twimg.com/profile_banners/321954654/1668045045,27,13,88,71,20,62,85
